"Occupancy","Time"
"51199","2.375"
"51200","2.375"
"51201","2.375"
"51202","2.375"
"51203","2.375"
"51204","2.375"
"51205","2.375"
"51206","2.375"
"51207","2.375"
"51208","2.375"
"51209","2.375"
"51210","2.375"
"51211","2.375"
"51212","2.375"
"51213","2.375"
"51214","2.375"
"51215","2.375"
"51216","2.375"
"51217","2.375"
"51218","2.375"
"51219","2.375"
"51220","2.375"
"51221","2.375"
"51222","2.375"
"51223","2.375"
"51224","2.375"
"51225","2.375"
"51226","2.375"
"51227","2.375"
"51228","2.375"
"51229","2.375"
"51230","2.375"
"51231","2.375"
"51232","2.375"
"51233","2.375"
"51234","2.375"
"51235","2.375"
"51236","2.375"
"51237","2.375"
"51238","2.375"
"51239","2.375"
"51240","2.375"
"51241","2.375"
"51242","2.375"
"51243","2.375"
"51244","2.375"
"51245","2.375"
"51246","2.375"
"51247","2.375"
"51248","2.375"
"51249","2.375"
"51250","2.375"
"51251","2.375"
"51252","2.375"
"51253","2.375"
"51254","2.375"
"51255","2.375"
"51256","2.375"
"51257","2.375"
"51258","2.375"
"51259","2.375"
"51260","2.375"
"51261","2.375"
"51262","2.375"
"51263","2.375"
"51264","2.375"
"51265","2.375"
"51266","2.375"
"51267","2.375"
"51268","2.375"
"51269","2.375"
"51270","2.375"
"51271","2.375"
"51272","2.375"
"51273","2.375"
"51274","2.375"
"51275","2.375"
"51276","2.375"
"51277","2.375"
"51278","2.375"
"51279","2.375"
"51280","2.375"
"51281","2.375"
"51282","2.375"
"51283","2.375"
"51284","2.375"
"51285","2.375"
"51286","2.375"
"51287","2.375"
"51288","2.375"
"51289","2.375"
"51290","2.375"
"51291","2.375"
"51292","2.375"
"51293","2.375"
"51294","2.375"
"51295","2.375"
"51296","2.375"
"51297","2.375"
"51298","2.375"
"51299","2.375"
"51300","2.375"
"51301","2.375"
"51302","2.375"
"51303","2.375"
"51304","2.375"
"51305","2.375"
"51306","2.375"
"51307","2.375"
"51308","2.375"
"51309","2.375"
"51310","2.375"
"51311","2.375"
"51312","2.375"
"51313","2.375"
"51314","2.375"
"51315","2.375"
"51316","2.375"
"51317","2.375"
"51318","2.375"
"51319","2.375"
"51320","2.375"
"51321","2.375"
"51322","2.375"
"51323","2.375"
"51324","2.375"
"51325","2.375"
"51326","2.375"
"51327","2.375"
"51328","2.375"
"51329","2.375"
"51330","2.375"
"51331","2.375"
"51332","2.375"
"51333","2.375"
"51334","2.375"
"51335","2.375"
"51336","2.375"
"51337","2.375"
"51338","2.375"
"51339","2.375"
"51340","2.375"
"51341","2.375"
"51342","2.375"
"51343","2.375"
"51344","2.375"
"51345","2.375"
"51346","2.375"
"51347","2.375"
"51348","2.375"
"51349","2.375"
"51350","2.375"
"51351","2.375"
"51352","2.375"
"51353","2.375"
"51354","2.375"
"51355","2.375"
"51356","2.375"
"51357","2.375"
"51358","2.375"
"51359","2.375"
"51360","2.375"
"51361","2.375"
"51362","2.375"
"51363","2.375"
"51364","2.375"
"51365","2.375"
"51366","2.375"
"51367","2.375"
"51368","2.375"
"51369","2.375"
"51370","2.375"
"51371","2.375"
"51372","2.375"
"51373","2.375"
"51374","2.375"
"51375","2.375"
"51376","2.375"
"51377","2.375"
"51378","2.375"
"51379","2.375"
"51380","2.375"
"51381","2.375"
"51382","2.375"
"51383","2.375"
"51384","2.375"
"51385","2.375"
"51386","2.375"
"51387","2.375"
"51388","2.375"
"51389","2.375"
"51390","2.375"
"51391","2.375"
"51392","2.375"
"51393","2.375"
"51394","2.375"
"51395","2.375"
"51396","2.375"
"51397","2.375"
"51398","2.375"
"51399","2.375"
"51400","2.375"
"51401","2.375"
"51402","2.375"
"51403","2.375"
"51404","2.375"
"51405","2.375"
"51406","2.375"
"51407","2.375"
"51408","2.375"
"51409","2.375"
"51410","2.375"
"51411","2.375"
"51412","2.375"
"51413","2.375"
"51414","2.375"
"51415","2.375"
"51416","2.375"
"51417","2.375"
"51418","2.375"
"51419","2.375"
"51420","2.375"
"51421","2.375"
"51422","2.375"
"51423","2.375"
"51424","2.375"
"51425","2.375"
"51426","2.375"
"51427","2.375"
"51428","2.375"
"51429","2.375"
"51430","2.375"
"51431","2.375"
"51432","2.375"
"51433","2.375"
"51434","2.375"
"51435","2.375"
"51436","2.375"
"51437","2.375"
"51438","2.375"
"51439","2.375"
"51440","2.375"
"51441","2.375"
"51442","2.375"
"51443","2.375"
"51444","2.375"
"51445","2.375"
"51446","2.375"
"51447","2.375"
"51448","2.375"
"51449","2.375"
"51450","2.375"
"51451","2.375"
"51452","2.375"
"51453","2.375"
"51454","2.375"
"51455","2.375"
"51456","2.375"
"51457","2.375"
"51458","2.375"
"51459","2.375"
"51460","2.375"
"51461","2.375"
"51462","2.375"
"51463","2.375"
"51464","2.375"
"51465","2.375"
"51466","2.375"
"51467","2.375"
"51468","2.375"
"51469","2.375"
"51470","2.375"
"51471","2.375"
"51472","2.375"
"51473","2.375"
"51474","2.375"
"51475","2.375"
"51476","2.375"
"51477","2.375"
"51478","2.375"
"51479","2.375"
"51480","2.375"
"51481","2.375"
"51482","2.375"
"51483","2.375"
"51484","2.375"
"51485","2.375"
"51486","2.375"
"51487","2.375"
"51488","2.375"
"51489","2.375"
"51490","2.375"
"51491","2.375"
"51492","2.375"
"51493","2.375"
"51494","2.375"
"51495","2.375"
"51496","2.375"
"51497","2.375"
"51498","2.375"
"51499","2.375"
"51500","2.375"
"51501","2.375"
"51502","2.375"
"51503","2.375"
"51504","2.375"
"51505","2.375"
"51506","2.375"
"51507","2.375"
"51508","2.375"
"51509","2.375"
"51510","2.375"
"51511","2.375"
"51512","2.375"
"51513","2.375"
"51514","2.375"
"51515","2.375"
"51516","2.375"
"51517","2.375"
"51518","2.375"
"51519","2.375"
"51520","2.375"
"51521","2.375"
"51522","2.375"
"51523","2.375"
"51524","2.375"
"51525","2.375"
"51526","2.375"
"51527","2.375"
"51528","2.375"
"51529","2.375"
"51530","2.375"
"51531","2.375"
"51532","2.375"
"51533","2.375"
"51534","2.375"
"51535","2.375"
"51536","2.375"
"51537","2.375"
"51538","2.375"
"51539","2.375"
"51540","2.375"
"51541","2.375"
"51542","2.375"
"51543","2.375"
"51544","2.375"
"51545","2.375"
"51546","2.375"
"51547","2.375"
"51548","2.375"
"51549","2.375"
"51550","2.375"
"51551","2.375"
"51552","2.375"
"51553","2.375"
"51554","2.375"
"51555","2.375"
"51556","2.375"
"51557","2.375"
"51558","2.375"
"51559","2.375"
"51560","2.375"
"51561","2.375"
"51562","2.375"
"51563","2.375"
"51564","2.375"
"51565","2.375"
"51566","2.375"
"51567","2.375"
"51568","2.375"
"51569","2.375"
"51570","2.375"
"51571","2.375"
"51572","2.375"
"51573","2.375"
"51574","2.375"
"51575","2.375"
"51576","2.375"
"51577","2.375"
"51578","2.375"
"51579","2.375"
"51580","2.375"
"51581","2.375"
"51582","2.375"
"51583","2.375"
"51584","2.375"
"51585","2.375"
"51586","2.375"
"51587","2.375"
"51588","2.375"
"51589","2.375"
"51590","2.375"
"51591","2.375"
"51592","2.375"
"51593","2.375"
"51594","2.375"
"51595","2.375"
"51596","2.375"
"51597","2.375"
"51598","2.375"
"51599","2.375"
"51600","2.375"
"51601","2.375"
"51602","2.375"
"51603","2.375"
"51604","2.375"
"51605","2.375"
"51606","2.375"
"51607","2.375"
"51608","2.375"
"51609","2.375"
"51610","2.375"
"51611","2.375"
"51612","2.375"
"51613","2.375"
"51614","2.375"
"51615","2.375"
"51616","2.375"
"51617","2.375"
"51618","2.375"
"51619","2.375"
"51620","2.375"
"51621","2.375"
"51622","2.375"
"51623","2.375"
"51624","2.375"
"51625","2.375"
"51626","2.375"
"51627","2.375"
"51628","2.375"
"51629","2.375"
"51630","2.375"
"51631","2.375"
"51632","2.375"
"51633","2.375"
"51634","2.375"
"51635","2.375"
"51636","2.375"
"51637","2.375"
"51638","2.375"
"51639","2.375"
"51640","2.375"
"51641","2.375"
"51642","2.375"
"51643","2.375"
"51644","2.375"
"51645","2.375"
"51646","2.375"
"51647","2.375"
"51648","2.375"
"51649","2.375"
"51650","2.375"
"51651","2.375"
"51652","2.375"
"51653","2.375"
"51654","2.375"
"51655","2.375"
"51656","2.375"
"51657","2.375"
"51658","2.375"
"51659","2.375"
"51660","2.375"
"51661","2.375"
"51662","2.375"
"51663","2.375"
"51664","2.375"
"51665","2.375"
"51666","2.375"
"51667","2.375"
"51668","2.375"
"51669","2.375"
"51670","2.375"
"51671","2.375"
"51672","2.375"
"51673","2.375"
"51674","2.375"
"51675","2.375"
"51676","2.375"
"51677","2.375"
"51678","2.375"
"51679","2.375"
"51680","2.375"
"51681","2.375"
"51682","2.375"
"51683","2.375"
"51684","2.375"
"51685","2.375"
"51686","2.375"
"51687","2.375"
"51688","2.375"
"51689","2.375"
"51690","2.375"
"51691","2.375"
"51692","2.375"
"51693","2.375"
"51694","2.375"
"51695","2.375"
"51696","2.375"
"51697","2.375"
"51698","2.375"
"51699","2.375"
"51700","2.375"
"51701","2.375"
"51702","2.375"
"51703","2.375"
"51704","2.375"
"51705","2.375"
"51706","2.375"
"51707","2.375"
"51708","2.375"
"51709","2.375"
"51710","2.375"
"51711","2.375"
"51712","2.375"
"51713","2.375"
"51714","2.375"
"51715","2.375"
"51716","2.375"
"51717","2.375"
"51718","2.375"
"51719","2.375"
"51720","2.375"
"51721","2.375"
"51722","2.375"
"51723","2.375"
"51724","2.375"
"51725","2.375"
"51726","2.375"
"51727","2.375"
"51728","2.375"
"51729","2.375"
"51730","2.375"
"51731","2.375"
"51732","2.375"
"51733","2.375"
"51734","2.375"
"51735","2.375"
"51736","2.375"
"51737","2.375"
"51738","2.375"
"51739","2.375"
"51740","2.375"
"51741","2.375"
"51742","2.375"
"51743","2.375"
"51744","2.375"
"51745","2.375"
"51746","2.375"
"51747","2.375"
"51748","2.375"
"51749","2.375"
"51750","2.375"
"51751","2.375"
"51752","2.375"
"51753","2.375"
"51754","2.375"
"51755","2.375"
"51756","2.375"
"51757","2.375"
"51758","2.375"
"51759","2.375"
"51760","2.375"
"51761","2.375"
"51762","2.375"
"51763","2.375"
"51764","2.375"
"51765","2.375"
"51766","2.375"
"51767","2.375"
"51768","2.375"
"51769","2.375"
"51770","2.375"
"51771","2.375"
"51772","2.375"
"51773","2.375"
"51774","2.375"
"51775","2.375"
"51776","2.375"
"51777","2.375"
"51778","2.375"
"51779","2.375"
"51780","2.375"
"51781","2.375"
"51782","2.375"
"51783","2.375"
"51784","2.375"
"51785","2.375"
"51786","2.375"
"51787","2.375"
"51788","2.375"
"51789","2.375"
"51790","2.375"
"51791","2.375"
"51792","2.375"
"51793","2.375"
"51794","2.375"
"51795","2.375"
"51796","2.375"
"51797","2.375"
"51798","2.375"
"51799","2.375"
"51800","2.375"
"51801","2.375"
"51802","2.375"
"51803","2.375"
"51804","2.375"
"51805","2.375"
"51806","2.375"
"51807","2.375"
"51808","2.375"
"51809","2.375"
"51810","2.375"
"51811","2.375"
"51812","2.375"
"51813","2.375"
"51814","2.375"
"51815","2.375"
"51816","2.375"
"51817","2.375"
"51818","2.375"
"51819","2.375"
"51820","2.375"
"51821","2.375"
"51822","2.375"
"51823","2.375"
"51824","2.375"
"51825","2.375"
"51826","2.375"
"51827","2.375"
"51828","2.375"
"51829","2.375"
"51830","2.375"
"51831","2.375"
"51832","2.375"
"51833","2.375"
"51834","2.375"
"51835","2.375"
"51836","2.375"
"51837","2.375"
"51838","2.375"
"51839","2.375"
"51840","2.375"
"51841","2.375"
"51842","2.375"
"51843","2.375"
"51844","2.375"
"51845","2.375"
"51846","2.375"
"51847","2.375"
"51848","2.375"
"51849","2.375"
"51850","2.375"
"51851","2.375"
"51852","2.375"
"51853","2.375"
"51854","2.375"
"51855","2.375"
"51856","2.375"
"51857","2.375"
"51858","2.375"
"51859","2.375"
"51860","2.375"
"51861","2.375"
"51862","2.375"
"51863","2.375"
"51864","2.375"
"51865","2.375"
"51866","2.375"
"51867","2.375"
"51868","2.375"
"51869","2.375"
"51870","2.375"
"51871","2.375"
"51872","2.375"
"51873","2.375"
"51874","2.375"
"51875","2.375"
"51876","2.375"
"51877","2.375"
"51878","2.375"
"51879","2.375"
"51880","2.375"
"51881","2.375"
"51882","2.375"
"51883","2.375"
"51884","2.375"
"51885","2.375"
"51886","2.375"
"51887","2.375"
"51888","2.375"
"51889","2.375"
"51890","2.375"
"51891","2.375"
"51892","2.375"
"51893","2.375"
"51894","2.375"
"51895","2.375"
"51896","2.375"
"51897","2.375"
"51898","2.375"
"51899","2.375"
"51900","2.375"
"51901","2.375"
"51902","2.375"
"51903","2.375"
"51904","2.375"
"51905","2.375"
"51906","2.375"
"51907","2.375"
"51908","2.375"
"51909","2.375"
"51910","2.375"
"51911","2.375"
"51912","2.375"
"51913","2.375"
"51914","2.375"
"51915","2.375"
"51916","2.375"
"51917","2.375"
"51918","2.375"
"51919","2.375"
"51920","2.375"
"51921","2.375"
"51922","2.375"
"51923","2.375"
"51924","2.375"
"51925","2.375"
"51926","2.375"
"51927","2.375"
"51928","2.375"
"51929","2.375"
"51930","2.375"
"51931","2.375"
"51932","2.375"
"51933","2.375"
"51934","2.375"
"51935","2.375"
"51936","2.375"
"51937","2.375"
"51938","2.375"
"51939","2.375"
"51940","2.375"
"51941","2.375"
"51942","2.375"
"51943","2.375"
"51944","2.375"
"51945","2.375"
"51946","2.375"
"51947","2.375"
"51948","2.375"
"51949","2.375"
"51950","2.375"
"51951","2.375"
"51952","2.375"
"51953","2.375"
"51954","2.375"
"51955","2.375"
"51956","2.375"
"51957","2.375"
"51958","2.375"
"51959","2.375"
"51960","2.375"
"51961","2.375"
"51962","2.375"
"51963","2.375"
"51964","2.375"
"51965","2.375"
"51966","2.375"
"51967","2.375"
"51968","2.375"
"51969","2.375"
"51970","2.375"
"51971","2.375"
"51972","2.375"
"51973","2.375"
"51974","2.375"
"51975","2.375"
"51976","2.375"
"51977","2.375"
"51978","2.375"
"51979","2.375"
"51980","2.375"
"51981","2.375"
"51982","2.375"
"51983","2.375"
"51984","2.375"
"51985","2.375"
"51986","2.375"
"51987","2.375"
"51988","2.375"
"51989","2.375"
"51990","2.375"
"51991","2.375"
"51992","2.375"
"51993","2.375"
"51994","2.375"
"51995","2.375"
"51996","2.375"
"51997","2.375"
"51998","2.375"
"51999","2.375"
"52000","2.375"
"52001","2.375"
"52002","2.375"
"52003","2.375"
"52004","2.375"
"52005","2.375"
"52006","2.375"
"52007","2.375"
"52008","2.375"
"52009","2.375"
"52010","2.375"
"52011","2.375"
"52012","2.375"
"52013","2.375"
"52014","2.375"
"52015","2.375"
"52016","2.375"
"52017","2.375"
"52018","2.375"
"52019","2.375"
"52020","2.375"
"52021","2.375"
"52022","2.375"
"52023","2.375"
"52024","2.375"
"52025","2.375"
"52026","2.375"
"52027","2.375"
"52028","2.375"
"52029","2.375"
"52030","2.375"
"52031","2.375"
"52032","2.375"
"52033","2.375"
"52034","2.375"
"52035","2.375"
"52036","2.375"
"52037","2.375"
"52038","2.375"
"52039","2.375"
"52040","2.375"
"52041","2.375"
"52042","2.375"
"52043","2.375"
"52044","2.375"
"52045","2.375"
"52046","2.375"
"52047","2.375"
"52048","2.375"
"52049","2.375"
"52050","2.375"
"52051","2.375"
"52052","2.375"
"52053","2.375"
"52054","2.375"
"52055","2.375"
"52056","2.375"
"52057","2.375"
"52058","2.375"
"52059","2.375"
"52060","2.375"
"52061","2.375"
"52062","2.375"
"52063","2.375"
"52064","2.375"
"52065","2.375"
"52066","2.375"
"52067","2.375"
"52068","2.375"
"52069","2.375"
"52070","2.375"
"52071","2.375"
"52072","2.375"
"52073","2.375"
"52074","2.375"
"52075","2.375"
"52076","2.375"
"52077","2.375"
"52078","2.375"
"52079","2.375"
"52080","2.375"
"52081","2.375"
"52082","2.375"
"52083","2.375"
"52084","2.375"
"52085","2.375"
"52086","2.375"
"52087","2.375"
"52088","2.375"
"52089","2.375"
"52090","2.375"
"52091","2.375"
"52092","2.375"
"52093","2.375"
"52094","2.375"
"52095","2.375"
"52096","2.375"
"52097","2.375"
"52098","2.375"
"52099","2.375"
"52100","2.375"
"52101","2.375"
"52102","2.375"
"52103","2.375"
"52104","2.375"
"52105","2.375"
"52106","2.375"
"52107","2.375"
"52108","2.375"
"52109","2.375"
"52110","2.375"
"52111","2.375"
"52112","2.375"
"52113","2.375"
"52114","2.375"
"52115","2.375"
"52116","2.375"
"52117","2.375"
"52118","2.375"
"52119","2.375"
"52120","2.375"
"52121","2.375"
"52122","2.375"
"52123","2.375"
"52124","2.375"
"52125","2.375"
"52126","2.375"
"52127","2.375"
"52128","2.375"
"52129","2.375"
"52130","2.375"
"52131","2.375"
"52132","2.375"
"52133","2.375"
"52134","2.375"
"52135","2.375"
"52136","2.375"
"52137","2.375"
"52138","2.375"
"52139","2.375"
"52140","2.375"
"52141","2.375"
"52142","2.375"
"52143","2.375"
"52144","2.375"
"52145","2.375"
"52146","2.375"
"52147","2.375"
"52148","2.375"
"52149","2.375"
"52150","2.375"
"52151","2.375"
"52152","2.375"
"52153","2.375"
"52154","2.375"
"52155","2.375"
"52156","2.375"
"52157","2.375"
"52158","2.375"
"52159","2.375"
"52160","2.375"
"52161","2.375"
"52162","2.375"
"52163","2.375"
"52164","2.375"
"52165","2.375"
"52166","2.375"
"52167","2.375"
"52168","2.375"
"52169","2.375"
"52170","2.375"
"52171","2.375"
"52172","2.375"
"52173","2.375"
"52174","2.375"
"52175","2.375"
"52176","2.375"
"52177","2.375"
"52178","2.375"
"52179","2.375"
"52180","2.375"
"52181","2.375"
"52182","2.375"
"52183","2.375"
"52184","2.375"
"52185","2.375"
"52186","2.375"
"52187","2.375"
"52188","2.375"
"52189","2.375"
"52190","2.375"
"52191","2.375"
"52192","2.375"
"52193","2.375"
"52194","2.375"
"52195","2.375"
"52196","2.375"
"52197","2.375"
"52198","2.375"
"52199","2.375"
"52200","2.375"
"52201","2.375"
"52202","2.375"
"52203","2.375"
"52204","2.375"
"52205","2.375"
"52206","2.375"
"52207","2.375"
"52208","2.375"
"52209","2.375"
"52210","2.375"
"52211","2.375"
"52212","2.375"
"52213","2.375"
"52214","2.375"
"52215","2.375"
"52216","2.375"
"52217","2.375"
"52218","2.375"
"52219","2.375"
"52220","2.375"
"52221","2.375"
"52222","2.375"
"52223","2.375"
"52224","2.375"
"52225","2.375"
"52226","2.375"
"52227","2.375"
"52228","2.375"
"52229","2.375"
"52230","2.375"
"52231","2.375"
"52232","2.375"
"52233","2.375"
"52234","2.375"
"52235","2.375"
"52236","2.375"
"52237","2.375"
"52238","2.375"
"52239","2.375"
"52240","2.375"
"52241","2.375"
"52242","2.375"
"52243","2.375"
"52244","2.375"
"52245","2.375"
"52246","2.375"
"52247","2.375"
"52248","2.375"
"52249","2.375"
"52250","2.375"
"52251","2.375"
"52252","2.375"
"52253","2.375"
"52254","2.375"
"52255","2.375"
"52256","2.375"
"52257","2.375"
"52258","2.375"
"52259","2.375"
"52260","2.375"
"52261","2.375"
"52262","2.375"
"52263","2.375"
"52264","2.375"
"52265","2.375"
"52266","2.375"
"52267","2.375"
"52268","2.375"
"52269","2.375"
"52270","2.375"
"52271","2.375"
"52272","2.375"
"52273","2.375"
"52274","2.375"
"52275","2.375"
"52276","2.375"
"52277","2.375"
"52278","2.375"
"52279","2.375"
"52280","2.375"
"52281","2.375"
"52282","2.375"
"52283","2.375"
"52284","2.375"
"52285","2.375"
"52286","2.375"
"52287","2.375"
"52288","2.375"
"52289","2.375"
"52290","2.375"
"52291","2.375"
"52292","2.375"
"52293","2.375"
"52294","2.375"
"52295","2.375"
"52296","2.375"
"52297","2.375"
"52298","2.375"
"52299","2.375"
"52300","2.375"
"52301","2.375"
"52302","2.375"
"52303","2.375"
"52304","2.375"
"52305","2.375"
"52306","2.375"
"52307","2.375"
"52308","2.375"
"52309","2.375"
"52310","2.375"
"52311","2.375"
"52312","2.375"
"52313","2.375"
"52314","2.375"
"52315","2.375"
"52316","2.375"
"52317","2.375"
"52318","2.375"
"52319","2.375"
"52320","2.375"
"52321","2.375"
"52322","2.375"
"52323","2.375"
"52324","2.375"
"52325","2.375"
"52326","2.375"
"52327","2.375"
"52328","2.375"
"52329","2.375"
"52330","2.375"
"52331","2.375"
"52332","2.375"
"52333","2.375"
"52334","2.375"
"52335","2.375"
"52336","2.375"
"52337","2.375"
"52338","2.375"
"52339","2.375"
"52340","2.375"
"52341","2.375"
"52342","2.375"
"52343","2.375"
"52344","2.375"
"52345","2.375"
"52346","2.375"
"52347","2.375"
"52348","2.375"
"52349","2.375"
"52350","2.375"
"52351","2.375"
"52352","2.375"
"52353","2.375"
"52354","2.375"
"52355","2.375"
"52356","2.375"
"52357","2.375"
"52358","2.375"
"52359","2.375"
"52360","2.375"
"52361","2.375"
"52362","2.375"
"52363","2.375"
"52364","2.375"
"52365","2.375"
"52366","2.375"
"52367","2.375"
"52368","2.375"
"52369","2.375"
"52370","2.375"
"52371","2.375"
"52372","2.375"
"52373","2.375"
"52374","2.375"
"52375","2.375"
"52376","2.375"
"52377","2.375"
"52378","2.375"
"52379","2.375"
"52380","2.375"
"52381","2.375"
"52382","2.375"
"52383","2.375"
"52384","2.375"
"52385","2.375"
"52386","2.375"
"52387","2.375"
"52388","2.375"
"52389","2.375"
"52390","2.375"
"52391","2.375"
"52392","2.375"
"52393","2.375"
"52394","2.375"
"52395","2.375"
"52396","2.375"
"52397","2.375"
"52398","2.375"
"52399","2.375"
"52400","2.375"
"52401","2.375"
"52402","2.375"
"52403","2.375"
"52404","2.375"
"52405","2.375"
"52406","2.375"
"52407","2.375"
"52408","2.375"
"52409","2.375"
"52410","2.375"
"52411","2.375"
"52412","2.375"
"52413","2.375"
"52414","2.375"
"52415","2.375"
"52416","2.375"
"52417","2.375"
"52418","2.375"
"52419","2.375"
"52420","2.375"
"52421","2.375"
"52422","2.375"
"52423","2.375"
"52424","2.375"
"52425","2.375"
"52426","2.375"
"52427","2.375"
"52428","2.375"
"52429","2.375"
"52430","2.375"
"52431","2.375"
"52432","2.375"
"52433","2.375"
"52434","2.375"
"52435","2.375"
"52436","2.375"
"52437","2.375"
"52438","2.375"
"52439","2.375"
"52440","2.375"
"52441","2.375"
"52442","2.375"
"52443","2.375"
"52444","2.375"
"52445","2.375"
"52446","2.375"
"52447","2.375"
"52448","2.375"
"52449","2.375"
"52450","2.375"
"52451","2.375"
"52452","2.375"
"52453","2.375"
"52454","2.375"
"52455","2.375"
"52456","2.375"
"52457","2.375"
"52458","2.375"
"52459","2.375"
"52460","2.375"
"52461","2.375"
"52462","2.375"
"52463","2.375"
"52464","2.375"
"52465","2.375"
"52466","2.375"
"52467","2.375"
"52468","2.375"
"52469","2.375"
"52470","2.375"
"52471","2.375"
"52472","2.375"
"52473","2.375"
"52474","2.375"
"52475","2.375"
"52476","2.375"
"52477","2.375"
"52478","2.375"
"52479","2.375"
"52480","2.375"
"52481","2.375"
"52482","2.375"
"52483","2.375"
"52484","2.375"
"52485","2.375"
"52486","2.375"
"52487","2.375"
"52488","2.375"
"52489","2.375"
"52490","2.375"
"52491","2.375"
"52492","2.375"
"52493","2.375"
"52494","2.375"
"52495","2.375"
"52496","2.375"
"52497","2.375"
"52498","2.375"
"52499","2.375"
"52500","2.375"
"52501","2.375"
"52502","2.375"
"52503","2.375"
"52504","2.375"
"52505","2.375"
"52506","2.375"
"52507","2.375"
"52508","2.375"
"52509","2.375"
"52510","2.375"
"52511","2.375"
"52512","2.375"
"52513","2.375"
"52514","2.375"
"52515","2.375"
"52516","2.375"
"52517","2.375"
"52518","2.375"
"52519","2.375"
"52520","2.375"
"52521","2.375"
"52522","2.375"
"52523","2.375"
"52524","2.375"
"52525","2.375"
"52526","2.375"
"52527","2.375"
"52528","2.375"
"52529","2.375"
"52530","2.375"
"52531","2.375"
"52532","2.375"
"52533","2.375"
"52534","2.375"
"52535","2.375"
"52536","2.375"
"52537","2.375"
"52538","2.375"
"52539","2.375"
"52540","2.375"
"52541","2.375"
"52542","2.375"
"52543","2.375"
"52544","2.375"
"52545","2.375"
"52546","2.375"
"52547","2.375"
"52548","2.375"
"52549","2.375"
"52550","2.375"
"52551","2.375"
"52552","2.375"
"52553","2.375"
"52554","2.375"
"52555","2.375"
"52556","2.375"
"52557","2.375"
"52558","2.375"
"52559","2.375"
"52560","2.375"
"52561","2.375"
"52562","2.375"
"52563","2.375"
"52564","2.375"
"52565","2.375"
"52566","2.375"
"52567","2.375"
"52568","2.375"
"52569","2.375"
"52570","2.375"
"52571","2.375"
"52572","2.375"
"52573","2.375"
"52574","2.375"
"52575","2.375"
"52576","2.375"
"52577","2.375"
"52578","2.375"
"52579","2.375"
"52580","2.375"
"52581","2.375"
"52582","2.375"
"52583","2.375"
"52584","2.375"
"52585","2.375"
"52586","2.375"
"52587","2.375"
"52588","2.375"
"52589","2.375"
"52590","2.375"
"52591","2.375"
"52592","2.375"
"52593","2.375"
"52594","2.375"
"52595","2.375"
"52596","2.375"
"52597","2.375"
"52598","2.375"
"52599","2.375"
"52600","2.375"
"52601","2.375"
"52602","2.375"
"52603","2.375"
"52604","2.375"
"52605","2.375"
"52606","2.375"
"52607","2.375"
"52608","2.375"
"52609","2.375"
"52610","2.375"
"52611","2.375"
"52612","2.375"
"52613","2.375"
"52614","2.375"
"52615","2.375"
"52616","2.375"
"52617","2.375"
"52618","2.375"
"52619","2.375"
"52620","2.375"
"52621","2.375"
"52622","2.375"
"52623","2.375"
"52624","2.375"
"52625","2.375"
"52626","2.375"
"52627","2.375"
"52628","2.375"
"52629","2.375"
"52630","2.375"
"52631","2.375"
"52632","2.375"
"52633","2.375"
"52634","2.375"
"52635","2.375"
"52636","2.375"
"52637","2.375"
"52638","2.375"
"52639","2.375"
"52640","2.375"
"52641","2.375"
"52642","2.375"
"52643","2.375"
"52644","2.375"
"52645","2.375"
"52646","2.375"
"52647","2.375"
"52648","2.375"
"52649","2.375"
"52650","2.375"
"52651","2.375"
"52652","2.375"
"52653","2.375"
"52654","2.375"
"52655","2.375"
"52656","2.375"
"52657","2.375"
"52658","2.375"
"52659","2.375"
"52660","2.375"
"52661","2.375"
"52662","2.375"
"52663","2.375"
"52664","2.375"
"52665","2.375"
"52666","2.375"
"52667","2.375"
"52668","2.375"
"52669","2.375"
"52670","2.375"
"52671","2.375"
"52672","2.375"
"52673","2.375"
"52674","2.375"
"52675","2.375"
"52676","2.375"
"52677","2.375"
"52678","2.375"
"52679","2.375"
"52680","2.375"
"52681","2.375"
"52682","2.375"
"52683","2.375"
"52684","2.375"
"52685","2.375"
"52686","2.375"
"52687","2.375"
"52688","2.375"
"52689","2.375"
"52690","2.375"
"52691","2.375"
"52692","2.375"
"52693","2.375"
"52694","2.375"
"52695","2.375"
"52696","2.375"
"52697","2.375"
"52698","2.375"
"52699","2.375"
"52700","2.375"
"52701","2.375"
"52702","2.375"
"52703","2.375"
"52704","2.375"
"52705","2.375"
"52706","2.375"
"52707","2.375"
"52708","2.375"
"52709","2.375"
"52710","2.375"
"52711","2.375"
"52712","2.375"
"52713","2.375"
"52714","2.375"
"52715","2.375"
"52716","2.375"
"52717","2.375"
"52718","2.375"
"52719","2.375"
"52720","2.375"
"52721","2.375"
"52722","2.375"
"52723","2.375"
"52724","2.375"
"52725","2.375"
"52726","2.375"
"52727","2.375"
"52728","2.375"
"52729","2.375"
"52730","2.375"
"52731","2.375"
"52732","2.375"
"52733","2.375"
"52734","2.375"
"52735","2.375"
"52736","2.375"
"52737","2.375"
"52738","2.375"
"52739","2.375"
"52740","2.375"
"52741","2.375"
"52742","2.375"
"52743","2.375"
"52744","2.375"
"52745","2.375"
"52746","2.375"
"52747","2.375"
"52748","2.375"
"52749","2.375"
"52750","2.375"
"52751","2.375"
"52752","2.375"
